median_income,percent_college,percent_lunch,percent_married,rate_unemployment,school_level,school_type,state,year,zip_code,average_act,region
107660.0,0.750762970498474,0.220550077841204,0.938061938061938,0.0579666160849772,High,Regular School,TX,2016-2017,76063,18.5409035409035,S
55513.0,0.749181401440733,0.132850241545894,0.875,0.0420711974110032,High,Regular School,MI,2016-2017,49456,22.0,LK
75875.0,0.764910753156291,0.146778711484594,0.74540174249758,0.0625562556255626,High,Regular School,MO,2016-2017,64068,21.7,LK
30222.0,0.556766575840145,0.784382284382284,0.1792656587473,0.140947752126367,High,Regular School,TN,2016-2017,37208,15.6,SE
62813.0,0.689750692520776,0.133414190418435,0.772769953051643,0.0706551164049811,High,Regular School,OH,2016-2017,44281,23.0,LK
45705.0,0.402588555858311,0.316091954022989,0.607734806629834,0.0733438485804416,High,Regular School,PA,2016-2017,16424,20.8119658119658,NE
38225.0,0.370506912442396,0.359712230215827,0.480083857442348,0.0314769975786925,High,Regular School,TN,2016-2017,37061,19.2,SE
70365.0,0.664921465968586,0.174817313097246,0.663329161451815,0.0756663800515907,High,Regular School,WA,2016-2017,98258,22.960927960928,NW
111813.0,0.932381352372952,0.0,0.95926517571885,0.0282317979197623,High,Regular School,OH,2016-2017,43606,26.0,LK
59706.0,0.4279895257492,0.198591549295775,0.714285714285714,0.0898165717900063,High,Regular School,PA,2016-2017,17026,20.2747252747253,NE
27250.0,0.414190418435415,0.666666666666667,0.366093366093366,0.0521042084168337,High,Regular School,LA,2016-2017,70058,17.5,S
71285.0,0.467983243566726,0.201284796573876,0.806938159879336,0.0244845360824742,High,Regular School,IN,2016-2017,46382,20.3089133089133,LK
32397.0,0.69697975439761,0.55420773313116,0.628657921291625,0.103924418604651,High,Regular School,WA,2016-2017,98055,18.2967032967033,NW
27324.0,0.403890690134321,0.626093874303898,0.633401221995927,0.249092229484386,High,Regular School,KY,2016-2017,42240,17.1,LK
54980.0,0.645346453464535,0.778331257783313,0.898663697104677,0.0941121928604543,High,Regular School,OH,2016-2017,45042,19.0,LK
47240.0,0.408140403286034,0.47962154294032,0.648405560098119,0.0941526263627354,High,Regular School,GA,2016-2017,30633,19.1758241758242,SE
40615.0,0.462609970674487,0.28436018957346,0.778471138845554,0.026148969889065,High,Regular School,MO,2016-2017,65281,22.2,LK
37835.0,0.648849005072181,0.171875,0.267057960381511,0.080225498699046,High,Regular School,MO,2016-2017,64063,23.0,LK
33631.0,0.378086956521739,0.647342995169082,0.497788697788698,0.137545126353791,High,Regular School,WI,2016-2017,53081,14.5,LK
42808.0,0.677564825253664,0.1803127874885,0.639097744360902,0.0585802894555479,High,Regular School,MI,2016-2017,48879,21.0,LK
56084.0,0.526401036605118,0.151724137931034,0.857908847184987,0.0442008486562942,High,Regular School,OH,2016-2017,44647,22.0,LK
38866.0,0.580092011710581,0.231233822260569,0.803779069767442,0.0708729472774417,High,Regular School,OH,2016-2017,45245,22.0,LK
82326.0,0.778696051423324,0.120398773006135,0.757446808510638,0.0409683426443203,High,Regular School,MA,2016-2017,2050,22.4236874236874,NE
52131.0,0.392693014705882,0.553359683794466,0.711191335740072,0.104270109235353,High,Regular School,TX,2016-2017,76084,19.4444444444444,S
39576.0,0.335403726708075,0.272151898734177,0.659474671669794,0.112654320987654,High,Regular School,TX,2016-2017,77585,20.3968253968254,S
29267.0,0.580425531914894,0.299386503067485,0.452261306532663,0.0905874026893135,High,Regular School,KY,2016-2017,40422,21.6,LK
48807.0,0.537237643872715,0.32579185520362,0.557397959183674,0.122448979591837,High,Regular School,MA,2016-2017,1453,21.2515262515263,NE
54556.0,0.606914212548015,0.322670375521558,0.511664074650078,0.0725699067909454,High,Regular School,MI,2016-2017,49321,19.7,LK
45821.0,0.649798199316982,0.35211970074813,0.513323983169706,0.0773480662983425,High,Regular School,IL,2016-2017,61554,19.9,LK
64531.0,0.674233825198638,0.347545219638243,0.77574047954866,0.0636195182211241,High,Regular School,MI,2016-2017,48071,18.7,LK
17188.0,0.485365853658537,0.275211450878334,0.368550368550369,0.0949284785435631,High,Regular School,IN,2016-2017,47404,23.8547008547009,LK
45944.0,0.49375,0.410714285714286,0.629518072289157,0.103271692745377,High,Regular School,MO,2016-2017,63383,21.1,LK
40417.0,0.375488134574947,0.468085106382979,0.475690607734807,0.166209329674637,High,Regular School,LA,2016-2017,70549,19.0,S
79052.0,0.609302325581395,0.254826254826255,0.814694408322497,0.042433234421365,High,Regular School,IL,2016-2017,61088,21.1,LK
58690.0,0.598658756770699,0.232273838630807,0.737971014492754,0.0685144814699471,High,Regular School,MI,2016-2017,49246,20.7,LK
26250.0,0.196969696969697,0.539351851851852,0.336076817558299,0.126834381551363,High,Regular School,MO,2016-2017,63863,19.0,LK
28291.0,0.824833702882483,0.468193384223919,0.23963133640553,0.159552424368007,High,Regular School,FL,2016-2017,32303,18.6385836385836,SE
51660.0,0.546678245766392,0.434782608695652,0.462686567164179,0.127746550843127,High,Regular School,TN,2016-2017,38261,21.1,SE
35510.0,0.422057677318784,0.446808510638298,0.819068255687974,0.0425045703839122,High,Regular School,TN,2016-2017,38549,19.7,SE
72436.0,0.703528016602431,0.182278481012658,0.835044490075291,0.0405654578979717,High,Regular School,IL,2016-2017,62293,20.6,LK
52009.0,0.778421633554084,0.339476813317479,0.619430693069307,0.0866043613707165,High,Regular School,WA,2016-2017,99223,22.008547008547,NW
58478.0,0.680137247426611,0.518691588785047,0.674334140435835,0.0360443622920518,High,Regular School,OH,2016-2017,44882,21.0,LK
60375.0,0.59191329720717,0.273118279569892,0.785714285714286,0.0639861651534803,High,Regular School,PA,2016-2017,18067,21.3003663003663,NE
51645.0,0.520405368392221,0.264339152119701,0.849256900212314,0.0432365657813465,High,Regular School,IN,2016-2017,47031,22.1062271062271,LK
37760.0,0.53683241252302,0.414012738853503,0.678571428571429,0.0853658536585366,High,Regular School,TX,2016-2017,75783,19.4688644688645,S
16534.0,0.619512195121951,0.102040816326531,0.0,0.305152979066023,High,Regular School,MI,2016-2017,48197,23.1,LK
166875.0,0.942513942513942,0.199891363389462,0.974160206718346,0.0622444343480236,High,Regular School,NJ,2016-2017,7040,23.009768009768,NE
50054.0,0.479692645444566,0.368194842406877,0.688581314878893,0.0528735632183908,High,Regular School,OH,2016-2017,44319,20.0,LK
38617.0,0.509055447199777,0.9875,0.299248989023686,0.314098360655738,High,Regular School,PA,2016-2017,19143,15.3663003663004,NE
125034.0,0.960627293960627,0.0505689001264222,0.91459528362014,0.0247242297451502,High,Regular School,MA,2016-2017,2494,25.7203907203907,NE
49821.0,0.636842105263158,0.469568567026194,0.438679245283019,0.101933216168717,High,Regular School,TX,2016-2017,75040,22.3015873015873,S
41922.0,0.488476953907816,0.320561941251596,0.528279181708785,0.0956256358087487,High,Regular School,IL,2016-2017,61021,19.5,LK
42056.0,0.455281418658443,0.43778321253454383,0.598148148148148,0.063429571303587,High,Regular School,OH,2016-2017,43050,23.0,LK
99593.0,0.655106433867496,0.45750184774575,0.727594339622642,0.0440464666021297,High,Regular School,TX,2016-2017,77084,20.4945054945055,S
60673.0,0.682363264112314,0.747637915269735,0.778818022235225,0.0926335757192539,High,Regular School,FL,2016-2017,33030,18.1990231990232,SE
50222.0,0.604626143087682,0.499029126213592,0.651923076923077,0.0428494911622924,High,Regular School,KY,2016-2017,41018,19.1,LK
94773.0,0.872200263504611,0.0860696517412935,0.698483997754071,0.0219391365888181,High,Regular School,GA,2016-2017,30004,24.3528693528694,SE
39747.0,0.395833333333333,0.521599264705882,0.412774725274725,0.140786749482402,High,Regular School,FL,2016-2017,33563,19.029304029304,SE
49808.0,0.653465346534653,0.291920731707317,0.666666666666667,0.0431177446102819,High,Regular School,IN,2016-2017,47712,22.035409035409,LK
62396.0,0.408888888888889,0.220421393841167,0.746,0.0462121212121212,High,Regular School,PA,2016-2017,18853,21.5201465201465,NE
45949.0,0.847838293093768,0.367720465890183,0.632183908045977,0.0462317922735909,High,Regular School,PA,2016-2017,19103,20.4945054945055,NE
56399.0,0.821134020618557,0.474494706448508,0.809081527347781,0.0881863560732113,High,Regular School,FL,2016-2017,33647,20.6166056166056,SE
44934.0,0.519298245614035,0.937229437229437,0.808035714285714,0.0822649572649573,High,Regular School,GA,2016-2017,30673,20.1770451770452,SE
75972.0,0.5965483555845,0.707152496626181,0.873134328358209,0.0863232682060391,High,Regular School,IL,2016-2017,60638,18.7,LK
76225.0,0.64257753688648,0.0994263862332696,0.902761104441777,0.0370599135268684,High,Regular School,WI,2016-2017,54130,22.5,LK
107835.0,0.864601769911504,0.0310077519379845,0.892627599243856,0.0675592173017508,High,Regular School,NJ,2016-2017,8691,23.0586080586081,NE
42258.0,0.450207468879668,0.344110854503464,0.610404624277457,0.177240026160889,High,Regular School,OH,2016-2017,45690,21.0,LK
67420.0,0.743509540193932,0.388821385176185,0.803904170363798,0.066126013724267,High,Regular School,WI,2016-2017,53223,20.1,LK
44253.0,0.422374429223744,0.532663316582915,0.659128978224456,0.109694862881421,High,Regular School,MO,2016-2017,65556,20.1,LK
35730.0,0.508665749656121,0.516363636363636,0.764490861618799,0.0502772643253235,High,Regular School,MO,2016-2017,63601,20.9,LK
103819.0,0.935483870967742,0.112676056338028,0.755409219190969,0.0446927374301676,High,Regular School,TX,2016-2017,76109,22.7899877899878,S
88664.0,0.6075,0.105903834449178,0.841772151898734,0.0734375,High,Regular School,OH,2016-2017,44133,23.0,LK
65164.0,0.576030927835051,0.138766519823789,0.812703583061889,0.0399719495091164,High,Regular School,OH,2016-2017,44319,22.0,LK
26528.0,0.212738853503185,0.820143884892086,0.741293532338308,0.120500782472613,High,Regular School,TX,2016-2017,79839,16.5628815628816,S
45954.0,0.64776357827476,0.200581395348837,0.836990595611285,0.126924521216673,High,Regular School,FL,2016-2017,33314,26.5506715506715,SE
74119.0,0.716959727736812,0.189073634204276,0.76319350473613,0.0509596293845136,High,Regular School,IN,2016-2017,46385,22.2820512820513,LK
90434.0,0.814638371589433,0.0728476821192053,0.895596239485403,0.0416182283189956,High,Regular School,IL,2016-2017,62693,22.9,LK
38402.0,0.503653444676409,0.44478527607362,0.56,0.093011035207567,High,Regular School,MI,2016-2017,49015,19.1,LK
91250.0,0.818076923076923,0.248421052631579,0.868237347294939,0.0506655216831258,High,Regular School,PA,2016-2017,19610,22.2771672771673,NE
41821.0,0.727173913043478,0.156976744186047,0.519083969465649,0.00584795321637427,High,Regular School,TX,2016-2017,78373,21.2271062271062,S
47360.0,0.567409144196952,0.323110624315444,0.74868073878628,0.037084811351177,High,Regular School,IN,2016-2017,47601,19.7472527472527,LK
42892.0,0.308186195826645,0.35042735042735,0.777777777777778,0.0559883154819864,High,Regular School,PA,2016-2017,16611,19.9328449328449,NE
23414.0,0.345672291780076,0.564411492122336,0.321752265861027,0.130309575233981,High,Regular School,PA,2016-2017,15132,18.003663003663,NE
21198.0,0.383861671469741,0.571338780641106,0.213995943204868,0.240666666666667,High,Regular School,NC,2016-2017,28208,19.3956043956044,SE
49479.0,0.521638776687825,0.764378478664193,0.617169373549884,0.0352941176470588,High,Regular School,OH,2016-2017,43078,22.0,LK
36875.0,0.6044703595724,0.548409893992933,0.803435114503817,0.0714285714285714,High,Regular School,FL,2016-2017,34669,21.0561660561661,SE
26601.0,0.386476868327402,0.47,0.639111111111111,0.165102389078498,High,Regular School,TN,2016-2017,38485,18.1,SE
45953.0,0.585609243697479,0.292358803986711,0.539559014267185,0.0768380320619127,High,Regular School,WI,2016-2017,53083,22.7,LK
37332.0,0.60130515848353,0.690401396160559,0.69601677148847,0.166166166166166,High,Regular School,FL,2016-2017,33165,19.2246642246642,SE
28750.0,0.645814977973568,0.841346153846154,0.116071428571429,0.221890547263682,High,Regular School,OH,2016-2017,43205,15.0,LK
22365.0,0.421772428884026,0.74002574002574,0.576066790352505,0.232524964336662,High,Regular School,GA,2016-2017,31750,17.3199023199023,SE
40321.0,0.571506849315068,0.460271317829457,0.372763419483101,0.0635545556805399,High,Regular School,IL,2016-2017,61938,19.9,LK
67543.0,0.615681730397837,0.374233128834356,0.780262143407864,0.0954404945904173,High,Regular School,IL,2016-2017,60146,19.2,LK
52207.0,0.655537006121313,0.397321428571429,0.671336206896552,0.0524611398963731,High,Regular School,KY,2016-2017,42301,19.7,LK
40817.0,0.518424855491329,0.373390557939914,0.813105413105413,0.0786767992847564,High,Regular School,TX,2016-2017,75790,21.0805860805861,S
73707.0,0.725631768953069,0.219426974143955,0.854243542435424,0.0801551389786684,High,Regular School,MI,2016-2017,48383,20.3,LK
84174.0,0.936015325670498,0.293333333333333,0.841683366733467,0.0360627916843445,High,Regular School,NC,2016-2017,28209,23.962148962149,SE
17130.0,0.617464788732394,0.368672397325692,0.173967459324155,0.198902606310014,High,Regular School,NC,2016-2017,28803,22.2527472527473,SE
54946.0,0.50556056507364,0.163888888888889,0.707746478873239,0.0466367713004484,High,Regular School,WI,2016-2017,53048,22.1,LK
37936.0,0.546285714285714,0.380066445182724,0.460236886632826,0.0949140401146132,High,Regular School,MO,2016-2017,64116,21.0,LK
94310.0,0.761685116851168,0.051948051948052,0.821481481481481,0.0541638456330399,High,Regular School,NJ,2016-2017,7009,21.6422466422466,NE
47647.0,0.552650344663656,0.634464751958224,0.707395498392283,0.0560240963855422,High,Regular School,FL,2016-2017,33909,18.6141636141636,SE
50186.0,0.645514675485738,0.249397590361446,0.795294117647059,0.0506666666666667,High,Regular School,MI,2016-2017,49684,21.1,LK
44817.0,0.443323727185399,0.0,0.592930444697834,0.0574712643678161,High,Regular School,OH,2016-2017,44854,22.0,LK
52817.0,0.479387514723204,0.173652694610778,0.798353909465021,0.044846577498033,High,Regular School,IN,2016-2017,46550,21.0683760683761,LK
27433.0,0.380874316939891,0.603448275862069,0.49124613800206,0.113953488372093,High,Regular School,KY,2016-2017,42717,19.3,LK
36960.0,0.503095975232198,0.449438202247191,0.671623296158612,0.12240932642487,High,Regular School,MI,2016-2017,48612,18.4,LK
94625.0,0.860421545667447,0.0530821917808219,0.823157894736842,0.0606523955147808,High,Regular School,TN,2016-2017,37064,24.6,SE
129497.0,0.903104742408734,0.0326504481434059,0.895816890292028,0.0664641093809343,High,Regular School,NJ,2016-2017,8536,27.2588522588523,NE
66488.0,0.770343580470163,0.210551558752998,0.773087071240106,0.0251303935514462,High,Regular School,TX,2016-2017,79701,21.1294261294261,S
31125.0,0.434234234234234,0.580536912751678,0.649880095923261,0.0567375886524823,High,Regular School,KY,2016-2017,41472,18.4,LK
88125.0,0.811035690825487,0.441336723574283,0.699753390875462,0.0475295381310419,High,Regular School,TX,2016-2017,77077,20.030525030525,S
18106.0,0.34733893557423,0.334975369458128,0.285714285714286,0.18974358974359,High,Regular School,IL,2016-2017,62379,18.2,LK
118563.0,0.860215053763441,0.718954248366013,0.827160493827161,0.0691144708423326,High,Regular School,NY,2016-2017,11101,18.003663003663,NE
34768.0,0.554680664916885,0.576345984112974,0.677206851119895,0.0938628158844765,High,Regular School,KY,2016-2017,42301,18.6,LK
46311.0,0.558862259678694,0.294753086419753,0.774193548387097,0.139800811508668,High,Regular School,OH,2016-2017,45784,22.0,LK
58446.0,0.749200098449422,0.293853073463268,0.819128787878788,0.0362708221386351,High,Regular School,OH,2016-2017,44264,22.0,LK
73925.0,0.669561621174524,0.233907524932004,0.861328125,0.118151500714626,High,Regular School,GA,2016-2017,30506,22.3748473748474,SE
52585.0,0.463283828382838,0.592261904761905,0.761441090555015,0.096665055582407,High,Regular School,OH,2016-2017,43162,20.0,LK
70705.0,0.521802325581395,0.141004862236629,0.756567425569177,0.0987720234917245,High,Regular School,PA,2016-2017,18930,23.4004884004884,NE
43668.0,0.341989220970113,0.245733788395904,0.766635426429241,0.0934959349593496,High,Regular School,OH,2016-2017,44805,22.0,LK
26214.0,0.415863602668643,0.433707865168539,0.659763313609467,0.198233562315996,High,Regular School,PA,2016-2017,17066,19.3711843711844,NE
34419.0,0.405590416428979,0.299781181619256,0.547761194029851,0.110412299091544,High,Regular School,IN,2016-2017,47635,20.3382173382173,LK
36393.0,0.349070818684078,0.609642301710731,0.646827992151733,0.0714704159343878,High,Regular School,TX,2016-2017,77864,19.0537240537241,S
45476.0,0.422326674500588,0.393203883495146,0.846959122632104,0.0540927303949628,High,Regular School,NC,2016-2017,28525,21.2026862026862,SE
38274.0,0.408862876254181,0.328571428571429,0.615975422427035,0.101052631578947,High,Regular School,TX,2016-2017,77625,19.2002442002442,S
33750.0,0.586605080831409,0.375231053604436,0.714108910891089,0.113759479956663,High,Regular School,MI,2016-2017,48723,19.3,LK
32813.0,0.594148936170213,0.479357798165138,0.459003215434084,0.234042553191489,High,Regular School,MI,2016-2017,48060,17.5,LK
